categories,latitude,longitude,display_phone,phone,unique_id,unique_alias,image_url,is_closed,location,name,price,rating,recommended_review_count,unrecommended_review_count,url,transactions
"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'delis', 'title': 'Delis'}]",47.70926,-122.18517,(425) 580-8800,+14255808800,mHXT5wrZzi4lXp5h9nyllg,jimmy-johns-kirkland-3,https://s3-media2.fl.yelpcdn.com/bphoto/YUki3xl0MN6JDqHGs4huew/o.jpg,False,"{'address1': '12305 120th Ave NE', 'address2': 'Ste. E', 'address3': '', 'city': 'Kirkland', 'zip_code': '98034', 'country': 'US', 'state': 'WA', 'display_address': ['12305 120th Ave NE', 'Ste. E', 'Kirkland, WA 98034']}",Jimmy John's,$,2.5,95,18,https://www.yelp.com/biz/jimmy-johns-kirkland-3?adjust_creative=m0p_ijEYt-_sLoK9ZhaTXw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=m0p_ijEYt-_sLoK9ZhaTXw,[]
"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",47.712607,-122.1860085,(425) 823-4404,+14258234404,MbW5GjdUfMmWG74SmI2s1g,mcdonalds-kirkland-3,https://s3-media3.fl.yelpcdn.com/bphoto/1ibab6XoeEQnmUk5S5P9Tw/o.jpg,False,"{'address1': '12514 116th Ave NE', 'address2': '', 'address3': '', 'city': 'Kirkland', 'zip_code': '98034', 'country': 'US', 'state': 'WA', 'display_address': ['12514 116th Ave NE', 'Kirkland, WA 98034']}",McDonald's,$,2.5,60,9,https://www.yelp.com/biz/mcdonalds-kirkland-3?adjust_creative=m0p_ijEYt-_sLoK9ZhaTXw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=m0p_ijEYt-_sLoK9ZhaTXw,['delivery']
"[{'alias': 'noodles', 'title': 'Noodles'}]",47.707197380693664,-122.1766517705552,(425) 608-1258,+14256081258,_nilnfGwrWoL2PHnhmr-7Q,fangs-noodle-house-kirkland,https://s3-media2.fl.yelpcdn.com/bphoto/tEBdDVvgUKfE3iTZZFa74w/o.jpg,False,"{'address1': '12085 124th Ave NE', 'address2': '', 'address3': None, 'city': 'Kirkland', 'zip_code': '98034', 'country': 'US', 'state': 'WA', 'display_address': ['12085 124th Ave NE', 'Kirkland, WA 98034']}",Fang's Noodle House,,3.5,18,1,https://www.yelp.com/biz/fangs-noodle-house-kirkland?adjust_creative=m0p_ijEYt-_sLoK9ZhaTXw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=m0p_ijEYt-_sLoK9ZhaTXw,[]
"[{'alias': 'newamerican', 'title': 'American (New)'}]",47.70398452878,-122.164508029819,(425) 739-8310,+14257398310,3r5BsKeWAqluN_IwnjsYnA,chef-city-grill-kirkland,https://s3-media2.fl.yelpcdn.com/bphoto/C_Nx3UC5EdUUUqsop2noxw/o.jpg,False,"{'address1': '11605 132nd Ave NE', 'address2': '', 'address3': '', 'city': 'Kirkland', 'zip_code': '98034', 'country': 'US', 'state': 'WA', 'display_address': ['11605 132nd Ave NE', 'Kirkland, WA 98034']}",Chef City Grill,$,4.0,10,1,https://www.yelp.com/biz/chef-city-grill-kirkland?adjust_creative=m0p_ijEYt-_sLoK9ZhaTXw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=m0p_ijEYt-_sLoK9ZhaTXw,['delivery']
"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'tex-mex', 'title': 'Tex-Mex'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",47.761317,-122.176271,(425) 309-7077,+14253097077,4kppewRzDQQ-TNH9kqpsJQ,taco-del-mar-bothell-5,https://s3-media3.fl.yelpcdn.com/bphoto/TgJNRXWn2kUKgiJ9H6Ac9g/o.jpg,False,"{'address1': '18404 120th Ave NE', 'address2': 'Ste 102', 'address3': '', 'city': 'Bothell', 'zip_code': '98011', 'country': 'US', 'state': 'WA', 'display_address': ['18404 120th Ave NE', 'Ste 102', 'Bothell, WA 98011']}",Taco Del Mar,$,3.0,24,2,https://www.yelp.com/biz/taco-del-mar-bothell-5?adjust_creative=m0p_ijEYt-_sLoK9ZhaTXw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=m0p_ijEYt-_sLoK9ZhaTXw,"['delivery', 'pickup']"
"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'mexican', 'title': 'Mexican'}]",47.71186301547815,-122.18168586044277,(425) 814-9849,+14258149849,44YdXbgUmXTLxEXMs4WfZA,chipotle-mexican-grill-kirkland,https://s3-media2.fl.yelpcdn.com/bphoto/DXzlV-UxHNeGdqD3dbg9Wg/o.jpg,False,"{'address1': '12530 Totem Lake Blvd NE', 'address2': 'Ste 136', 'address3': None, 'city': 'Kirkland', 'zip_code': '98034', 'country': 'US', 'state': 'WA', 'display_address': ['12530 Totem Lake Blvd NE', 'Ste 136', 'Kirkland, WA 98034']}",Chipotle Mexican Grill,$,1.5,176,15,https://www.yelp.com/biz/chipotle-mexican-grill-kirkland?adjust_creative=m0p_ijEYt-_sLoK9ZhaTXw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=m0p_ijEYt-_sLoK9ZhaTXw,"['pickup', 'delivery']"
"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'mexican', 'title': 'Mexican'}]",47.754143,-122.159876,(425) 402-4707,+14254024707,lkDo1ojxwsTJ0VXl_Bg3dw,taco-bell-woodinville,https://s3-media1.fl.yelpcdn.com/bphoto/fy_3wMIeZpVKkceZ_eRuhg/o.jpg,False,"{'address1': '13405 NE 175th St', 'address2': '', 'address3': '', 'city': 'Woodinville', 'zip_code': '98072', 'country': 'US', 'state': 'WA', 'display_address': ['13405 NE 175th St', 'Woodinville, WA 98072']}",Taco Bell,$,2.5,37,5,https://www.yelp.com/biz/taco-bell-woodinville?adjust_creative=m0p_ijEYt-_sLoK9ZhaTXw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=m0p_ijEYt-_sLoK9ZhaTXw,['delivery']
"[{'alias': 'pizza', 'title': 'Pizza'}]",47.755004,-122.150543,(425) 485-6695,+14254856695,SlSQuN4jC1tVhE4TvAyeEw,papa-murphys-woodinville,https://s3-media4.fl.yelpcdn.com/bphoto/TCM9F-1mVIT6qzVNxerocw/o.jpg,False,"{'address1': '14182 NE Woodinville Duvall Rd', 'address2': '', 'address3': '', 'city': 'Woodinville', 'zip_code': '98072', 'country': 'US', 'state': 'WA', 'display_address': ['14182 NE Woodinville Duvall Rd', 'Woodinville, WA 98072']}",Papa Murphy's,$,2.5,40,5,https://www.yelp.com/biz/papa-murphys-woodinville?adjust_creative=m0p_ijEYt-_sLoK9ZhaTXw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=m0p_ijEYt-_sLoK9ZhaTXw,['delivery']
"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",47.75479,-122.1584,(425) 481-9665,+14254819665,qyNq3rVzrgR3XzdyDgtStQ,wendys-woodinville,https://s3-media2.fl.yelpcdn.com/bphoto/7_CMagyxHL6eRP4Cp9yO3w/o.jpg,False,"{'address1': '13514 Ne 175Th', 'address2': None, 'address3': None, 'city': 'Woodinville', 'zip_code': '98072', 'country': 'US', 'state': 'WA', 'display_address': ['13514 Ne 175Th', 'Woodinville, WA 98072']}",Wendy's,$,2.0,58,7,https://www.yelp.com/biz/wendys-woodinville?adjust_creative=m0p_ijEYt-_sLoK9ZhaTXw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=m0p_ijEYt-_sLoK9ZhaTXw,['delivery']
"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'vegan', 'title': 'Vegan'}]",47.71289,-122.17846,,,JMbt-a19QhcphfIxQDD1Sg,kati-vegan-thai-kirkland,https://s3-media4.fl.yelpcdn.com/bphoto/36xUjc1VocntLebCfRg4_w/o.jpg,False,"{'address1': '12540 120th Ave NE', 'address2': 'Ste 110', 'address3': None, 'city': 'Kirkland', 'zip_code': '98034', 'country': 'US', 'state': 'WA', 'display_address': ['12540 120th Ave NE', 'Ste 110', 'Kirkland, WA 98034']}",Kati Vegan Thai,,3.5,17,1,https://www.yelp.com/biz/kati-vegan-thai-kirkland?adjust_creative=m0p_ijEYt-_sLoK9ZhaTXw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=m0p_ijEYt-_sLoK9ZhaTXw,[]
"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",47.7528484675958,-122.153446599841,(425) 483-5797,+14254835797,aUv9p1dv5-bSXONBjcmY1A,mcdonalds-woodinville,https://s3-media2.fl.yelpcdn.com/bphoto/R9QmZMQXmoZdWhmC8eeLUg/o.jpg,False,"{'address1': '17450 140th Ave NE', 'address2': '', 'address3': '', 'city': 'Woodinville', 'zip_code': '98072', 'country': 'US', 'state': 'WA', 'display_address': ['17450 140th Ave NE', 'Woodinville, WA 98072']}",McDonald's,$,1.5,84,7,https://www.yelp.com/biz/mcdonalds-woodinville?adjust_creative=m0p_ijEYt-_sLoK9ZhaTXw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=m0p_ijEYt-_sLoK9ZhaTXw,['delivery']
"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",47.7315763734956,-122.174177,(425) 820-9481,+14258209481,_UCUrEYia6pXhl4TdyQZNg,mcdonalds-kirkland,https://s3-media4.fl.yelpcdn.com/bphoto/Lc3CwcyQO6pdNaKtsupFqw/o.jpg,False,"{'address1': '12440 NE 144th St', 'address2': '', 'address3': '', 'city': 'Kirkland', 'zip_code': '98034', 'country': 'US', 'state': 'WA', 'display_address': ['12440 NE 144th St', 'Kirkland, WA 98034']}",McDonald's,$,2.0,39,9,https://www.yelp.com/biz/mcdonalds-kirkland?adjust_creative=m0p_ijEYt-_sLoK9ZhaTXw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=m0p_ijEYt-_sLoK9ZhaTXw,['delivery']
"[{'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'brazilian', 'title': 'Brazilian'}, {'alias': 'buffets', 'title': 'Buffets'}]",47.706784065886175,-122.17675760177264,,,vVqtzmj_FHoTWb-pJ79_nQ,heros-bbq-kirkland,https://s3-media2.fl.yelpcdn.com/bphoto/bTgiwPBTqPMbf1lc81YAAQ/o.jpg,False,"{'address1': '12067 124th Ave NE', 'address2': '', 'address3': None, 'city': 'Kirkland', 'zip_code': '98034', 'country': 'US', 'state': 'WA', 'display_address': ['12067 124th Ave NE', 'Kirkland, WA 98034']}",Hero's BBQ,,4.0,8,0,https://www.yelp.com/biz/heros-bbq-kirkland?adjust_creative=m0p_ijEYt-_sLoK9ZhaTXw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=m0p_ijEYt-_sLoK9ZhaTXw,[]
"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",47.730885,-122.175063,(425) 820-8833,+14258208833,uQveOcN3Teu2iGrP1uMW2g,pizza-hut-kirkland-4,https://s3-media2.fl.yelpcdn.com/bphoto/6maQgyj8GW_yyet8c_fbOg/o.jpg,False,"{'address1': '14330 124th Ave NE', 'address2': '', 'address3': None, 'city': 'Kirkland', 'zip_code': '98034', 'country': 'US', 'state': 'WA', 'display_address': ['14330 124th Ave NE', 'Kirkland, WA 98034']}",Pizza Hut,$,2.0,44,3,https://www.yelp.com/biz/pizza-hut-kirkland-4?adjust_creative=m0p_ijEYt-_sLoK9ZhaTXw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=m0p_ijEYt-_sLoK9ZhaTXw,['delivery']
"[{'alias': 'sandwiches', 'title': 'Sandwiches'}]",47.7116089083971,-122.189575743663,(425) 285-9693,+14252859693,IKbArkLa-mZ4f1GRyxqivw,subway-kirkland-23,https://s3-media1.fl.yelpcdn.com/bphoto/LIQNDAJbPDy1lG4k5V5siw/o.jpg,False,"{'address1': '11322 NE 124th St', 'address2': '', 'address3': '', 'city': 'Kirkland', 'zip_code': '98034', 'country': 'US', 'state': 'WA', 'display_address': ['11322 NE 124th St', 'Kirkland, WA 98034']}",Subway,$,2.5,26,1,https://www.yelp.com/biz/subway-kirkland-23?adjust_creative=m0p_ijEYt-_sLoK9ZhaTXw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=m0p_ijEYt-_sLoK9ZhaTXw,"['pickup', 'delivery']"
"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'tacos', 'title': 'Tacos'}]",47.7536255165235,-122.16590076685,(425) 486-4580,+14254864580,H232pWG1TBbrfXqYFs8btg,jack-in-the-box-woodinville,https://s3-media3.fl.yelpcdn.com/bphoto/1tMqukWS-lDCkjm0xbKsSQ/o.jpg,False,"{'address1': '17445 131st Ave Ne', 'address2': '', 'address3': '', 'city': 'Woodinville', 'zip_code': '98072', 'country': 'US', 'state': 'WA', 'display_address': ['17445 131st Ave Ne', 'Woodinville, WA 98072']}",Jack in the Box,$,1.5,52,3,https://www.yelp.com/biz/jack-in-the-box-woodinville?adjust_creative=m0p_ijEYt-_sLoK9ZhaTXw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=m0p_ijEYt-_sLoK9ZhaTXw,['delivery']
"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'tacos', 'title': 'Tacos'}]",47.7036472,-122.1754352,(425) 822-8442,+14258228442,R9Or-b_7H8TmgjRaQ4bqgg,jack-in-the-box-kirkland,https://s3-media4.fl.yelpcdn.com/bphoto/RAY3KdtMaIVFFH43AeCseg/o.jpg,False,"{'address1': '12409 Ne 116th St', 'address2': '', 'address3': '', 'city': 'Kirkland', 'zip_code': '98034', 'country': 'US', 'state': 'WA', 'display_address': ['12409 Ne 116th St', 'Kirkland, WA 98034']}",Jack in the Box,$,2.0,76,12,https://www.yelp.com/biz/jack-in-the-box-kirkland?adjust_creative=m0p_ijEYt-_sLoK9ZhaTXw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=m0p_ijEYt-_sLoK9ZhaTXw,['delivery']
"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",47.75183643028461,-122.15330325421581,(425) 415-1508,+14254151508,nDv8K3Lc1bs_lYXHPT_IDg,kfc-woodinville,https://s3-media4.fl.yelpcdn.com/bphoto/Po9tWIO7F1vy0E9kUtgUeA/o.jpg,False,"{'address1': '17100 140th Ave NE', 'address2': '', 'address3': '', 'city': 'Woodinville', 'zip_code': '98072', 'country': 'US', 'state': 'WA', 'display_address': ['17100 140th Ave NE', 'Woodinville, WA 98072']}",KFC,$,2.0,41,6,https://www.yelp.com/biz/kfc-woodinville?adjust_creative=m0p_ijEYt-_sLoK9ZhaTXw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=m0p_ijEYt-_sLoK9ZhaTXw,"['pickup', 'delivery']"
"[{'alias': 'sandwiches', 'title': 'Sandwiches'}]",47.7685696307622,-122.186139964104,(425) 398-4088,+14253984088,1ca2ImQz6oTwFwMkJNDzRQ,subway-bothell-13,https://s3-media1.fl.yelpcdn.com/bphoto/bTzwZEyaQpa-ExkXNqWBkQ/o.jpg,False,"{'address1': '11511 NE 195th St', 'address2': 'Ste 103', 'address3': None, 'city': 'Bothell', 'zip_code': '98011', 'country': 'US', 'state': 'WA', 'display_address': ['11511 NE 195th St', 'Ste 103', 'Bothell, WA 98011']}",Subway,$,2.5,22,6,https://www.yelp.com/biz/subway-bothell-13?adjust_creative=m0p_ijEYt-_sLoK9ZhaTXw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=m0p_ijEYt-_sLoK9ZhaTXw,"['pickup', 'delivery']"
"[{'alias': 'burgers', 'title': 'Burgers'}]",47.7061258,-122.1771867,(425) 821-4888,+14258214888,fDOCWgGfIDFThs-927WTew,chef-shalimar-kirkland-2,https://s3-media2.fl.yelpcdn.com/bphoto/rPLe4aX7q30I6m65xhFFGw/o.jpg,False,"{'address1': '12041 124th Ave NE', 'address2': None, 'address3': None, 'city': 'Kirkland', 'zip_code': '98034', 'country': 'US', 'state': 'WA', 'display_address': ['12041 124th Ave NE', 'Kirkland, WA 98034']}",Chef Shalimar,,4.5,4,2,https://www.yelp.com/biz/chef-shalimar-kirkland-2?adjust_creative=m0p_ijEYt-_sLoK9ZhaTXw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=m0p_ijEYt-_sLoK9ZhaTXw,['delivery']
"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'coffeeroasteries', 'title': 'Coffee Roasteries'}, {'alias': 'gelato', 'title': 'Gelato'}]",47.70301865456702,-122.17614600154013,,,WuM0I6F471A-kFPZSitGjw,visible-coffee-roasters-kirkland,https://s3-media3.fl.yelpcdn.com/bphoto/U7Ss9qQTYIrJaC9aviiYmw/o.jpg,False,"{'address1': '12348 NE 115th Pl', 'address2': '', 'address3': None, 'city': 'Kirkland', 'zip_code': '98033', 'country': 'US', 'state': 'WA', 'display_address': ['12348 NE 115th Pl', 'Kirkland, WA 98033']}",Visible Coffee Roasters,$,3.0,9,0,https://www.yelp.com/biz/visible-coffee-roasters-kirkland?adjust_creative=m0p_ijEYt-_sLoK9ZhaTXw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=m0p_ijEYt-_sLoK9ZhaTXw,[]
"[{'alias': 'pizza', 'title': 'Pizza'}]",47.7613032,-122.175434,(425) 483-5555,+14254835555,2C3ZAgmqmExHAun1-fQoLA,jet-city-pizza-bothell,https://s3-media4.fl.yelpcdn.com/bphoto/RYEnYAuYdRj5KUD9Qxe2PQ/o.jpg,False,"{'address1': '18404 120th Ave NE', 'address2': '', 'address3': None, 'city': 'Bothell', 'zip_code': '98011', 'country': 'US', 'state': 'WA', 'display_address': ['18404 120th Ave NE', 'Bothell, WA 98011']}",Jet City Pizza,,3.5,5,1,https://www.yelp.com/biz/jet-city-pizza-bothell?adjust_creative=m0p_ijEYt-_sLoK9ZhaTXw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=m0p_ijEYt-_sLoK9ZhaTXw,"['pickup', 'delivery']"
"[{'alias': 'sandwiches', 'title': 'Sandwiches'}]",47.755165632396,-122.148885398777,(425) 481-8926,+14254818926,A-GdP9Tb2QCVkMS5DaqceQ,subway-woodinville-7,https://s3-media4.fl.yelpcdn.com/bphoto/HzaELEdUl-br5h8tZJT0Ww/o.jpg,False,"{'address1': '14245 NE Woodinville Duvall Rd', 'address2': '', 'address3': '', 'city': 'Woodinville', 'zip_code': '98072', 'country': 'US', 'state': 'WA', 'display_address': ['14245 NE Woodinville Duvall Rd', 'Woodinville, WA 98072']}",Subway,$,2.5,20,4,https://www.yelp.com/biz/subway-woodinville-7?adjust_creative=m0p_ijEYt-_sLoK9ZhaTXw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=m0p_ijEYt-_sLoK9ZhaTXw,['delivery']
"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]",47.752996,-122.170392,(425) 419-4409,+14254194409,bBQkLalI5HTJRjM7FzHdtQ,la-pasadita-woodinville,https://s3-media3.fl.yelpcdn.com/bphoto/s-iLEp7uLzgzoWSpoVMbmQ/o.jpg,False,"{'address1': '12637 NE Woodinville Dr', 'address2': '', 'address3': None, 'city': 'Woodinville', 'zip_code': '98072', 'country': 'US', 'state': 'WA', 'display_address': ['12637 NE Woodinville Dr', 'Woodinville, WA 98072']}",La Pasadita,,4.5,2,0,https://www.yelp.com/biz/la-pasadita-woodinville?adjust_creative=m0p_ijEYt-_sLoK9ZhaTXw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=m0p_ijEYt-_sLoK9ZhaTXw,[]
"[{'alias': 'sandwiches', 'title': 'Sandwiches'}]",47.7310333863447,-122.173359760564,(425) 814-1012,+14258141012,55ehcXSpp8bUBaiwezAg6g,subway-kirkland-22,https://s3-media1.fl.yelpcdn.com/bphoto/_zq3PRUv2213vvGB1q5XzQ/o.jpg,False,"{'address1': '12523 NE 144th St', 'address2': '', 'address3': '', 'city': 'Kirkland', 'zip_code': '98034', 'country': 'US', 'state': 'WA', 'display_address': ['12523 NE 144th St', 'Kirkland, WA 98034']}",Subway,$,2.0,15,5,https://www.yelp.com/biz/subway-kirkland-22?adjust_creative=m0p_ijEYt-_sLoK9ZhaTXw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=m0p_ijEYt-_sLoK9ZhaTXw,"['pickup', 'delivery']"
"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'bars', 'title': 'Bars'}]",47.71067,-122.19126,(425) 602-3200,+14256023200,nF2_-mhVcVfwn-D1lO02og,corner-bistro-kirkland,,False,"{'address1': '11215 NE 124th St', 'address2': '', 'address3': 'The Kirkland Courtyard by Marriott', 'city': 'Kirkland', 'zip_code': '98034', 'country': 'US', 'state': 'WA', 'display_address': ['11215 NE 124th St', 'The Kirkland Courtyard by Marriott', 'Kirkland, WA 98034']}",Corner Bistro,$$$$,3.5,3,0,https://www.yelp.com/biz/corner-bistro-kirkland?adjust_creative=m0p_ijEYt-_sLoK9ZhaTXw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=m0p_ijEYt-_sLoK9ZhaTXw,[]
"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",47.77735,-122.18089,(425) 398-9700,+14253989700,ke8SU72zJ09BwtfAlRyrig,monte-villa-grill-and-bar-bothell,https://s3-media2.fl.yelpcdn.com/bphoto/d6WZIheyafTUHT4r4GyeaQ/o.jpg,False,"{'address1': '3850 Monte Villa Pkwy', 'address2': '', 'address3': None, 'city': 'Bothell', 'zip_code': '98021', 'country': 'US', 'state': 'WA', 'display_address': ['3850 Monte Villa Pkwy', 'Bothell, WA 98021']}",Monte Villa Grill & Bar,,5.0,1,0,https://www.yelp.com/biz/monte-villa-grill-and-bar-bothell?adjust_creative=m0p_ijEYt-_sLoK9ZhaTXw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=m0p_ijEYt-_sLoK9ZhaTXw,[]
"[{'alias': 'cafes', 'title': 'Cafes'}]",47.7591428160667,-122.190392687917,,,OApwFcHiJfJ32TkFGIFVLg,food-for-thought-cafe-and-student-center-bothell,,False,"{'address1': '18115 Campus Way NE', 'address2': '', 'address3': '', 'city': 'Bothell', 'zip_code': '98011', 'country': 'US', 'state': 'WA', 'display_address': ['18115 Campus Way NE', 'Bothell, WA 98011']}",Food For Thought Cafe & Student Center,$,2.0,6,0,https://www.yelp.com/biz/food-for-thought-cafe-and-student-center-bothell?adjust_creative=m0p_ijEYt-_sLoK9ZhaTXw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=m0p_ijEYt-_sLoK9ZhaTXw,[]
"[{'alias': 'grocery', 'title': 'Grocery'}, {'alias': 'delis', 'title': 'Delis'}]",47.76005,-122.2018,(425) 483-1700,+14254831700,G4K54wwLpw0Pn_ZNIan0Uw,bothell-deli-grocery-store-bothell,,False,"{'address1': '10303 Main St', 'address2': '', 'address3': '', 'city': 'Bothell', 'zip_code': '98011', 'country': 'US', 'state': 'WA', 'display_address': ['10303 Main St', 'Bothell, WA 98011']}",Bothell Deli Grocery Store,$,3.0,3,0,https://www.yelp.com/biz/bothell-deli-grocery-store-bothell?adjust_creative=m0p_ijEYt-_sLoK9ZhaTXw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=m0p_ijEYt-_sLoK9ZhaTXw,['delivery']
"[{'alias': 'food_court', 'title': 'Food Court'}]",47.7795564058488,-122.14805804193,,,prWF688Ez0jvK-DRsy9R_Q,costco-food-court-woodinville-3,https://s3-media4.fl.yelpcdn.com/bphoto/mON6xUOVee37sGzJ_JpCZA/o.jpg,False,"{'address1': '24100 Woodinville Snohomish Rd', 'address2': '', 'address3': None, 'city': 'Woodinville', 'zip_code': '98072', 'country': 'US', 'state': 'WA', 'display_address': ['24100 Woodinville Snohomish Rd', 'Woodinville, WA 98072']}",Costco Food Court,,4.0,2,1,https://www.yelp.com/biz/costco-food-court-woodinville-3?adjust_creative=m0p_ijEYt-_sLoK9ZhaTXw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=m0p_ijEYt-_sLoK9ZhaTXw,[]
"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'delis', 'title': 'Delis'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",47.707521191696,-122.18387759065,(425) 820-3200,+14258203200,ymj5sHHV5V8vV5QjBE6v0g,f-g-meyer-bistro-kirkland,https://s3-media1.fl.yelpcdn.com/bphoto/DXp6Mx_ZP8ymik9BG82pMw/o.jpg,False,"{'address1': '12221 120th Ave NE', 'address2': '', 'address3': None, 'city': 'Kirkland', 'zip_code': '98034', 'country': 'US', 'state': 'WA', 'display_address': ['12221 120th Ave NE', 'Kirkland, WA 98034']}",F.G. Meyer Bistro,,4.0,1,0,https://www.yelp.com/biz/f-g-meyer-bistro-kirkland?adjust_creative=m0p_ijEYt-_sLoK9ZhaTXw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=m0p_ijEYt-_sLoK9ZhaTXw,[]
"[{'alias': 'hawaiian', 'title': 'Hawaiian'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'thai', 'title': 'Thai'}]",47.73007,-122.17466,,,Cjr8S5BDCLBUYm48WpO3iw,buddha-bruddah-kirkland,https://s3-media1.fl.yelpcdn.com/bphoto/j1-0uldZwOkY_6YE7tDI9Q/o.jpg,False,"{'address1': '14312 124th Ave NE', 'address2': '', 'address3': None, 'city': 'Kirkland', 'zip_code': '98034', 'country': 'US', 'state': 'WA', 'display_address': ['14312 124th Ave NE', 'Kirkland, WA 98034']}",Buddha Bruddah,,4.0,4,0,https://www.yelp.com/biz/buddha-bruddah-kirkland?adjust_creative=m0p_ijEYt-_sLoK9ZhaTXw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=m0p_ijEYt-_sLoK9ZhaTXw,[]
